FreezerRegularTrain,TS-CHIEF,test,2,NANOSECONDS,PREDICTIONS, Generated by Experiments.java on 2021-03-18 22:18:18.    SYSTEMPROPERTIES:{user.name:jomeh,os.arch:amd64,os.name:Linux},ENDSYSTEMPROPERTIES
No parameter info
1,1,,0.086,0.914,,80922328,,
1,1,,0,1,,79352157,,
1,1,,0,1,,79399165,,
1,1,,0.018,0.982,,79645266,,
1,1,,0.002,0.998,,79325568,,
1,1,,0.012,0.988,,82988557,,
1,1,,0.042,0.958,,81833825,,
1,1,,0.006,0.994,,80424987,,
1,1,,0,1,,85413739,,
1,1,,0.002,0.998,,81455145,,
1,1,,0.002,0.998,,81498417,,
1,1,,0.004,0.996,,89998315,,
1,1,,0,1,,85505611,,
1,1,,0,1,,83863706,,
1,1,,0,1,,83613309,,
1,1,,0.008,0.992,,84761958,,
1,1,,0.04,0.96,,84655819,,
1,1,,0.006,0.994,,87961241,,
1,1,,0,1,,81147429,,
1,1,,0.002,0.998,,83311132,,
1,1,,0,1,,81428205,,
1,1,,0,1,,81394562,,
1,1,,0.1,0.9,,83602868,,
1,1,,0.004,0.996,,83295573,,
1,1,,0.012,0.988,,82285972,,
1,1,,0.004,0.996,,82201072,,
1,1,,0.03,0.97,,83205935,,
1,1,,0.01,0.99,,81992652,,
1,1,,0.016,0.984,,79910694,,
1,1,,0.002,0.998,,83873985,,
1,1,,0.002,0.998,,81799671,,
1,1,,0,1,,81003760,,
1,1,,0.004,0.996,,81756941,,
1,1,,0.012,0.988,,81541928,,
1,1,,0.002,0.998,,81262155,,
1,1,,0.012,0.988,,81805281,,
1,1,,0.014,0.986,,85220868,,
1,1,,0.03,0.97,,84124164,,
1,1,,0.234,0.766,,91245781,,
1,1,,0.03,0.97,,83291464,,
1,1,,0,1,,81029069,,
1,1,,0.004,0.996,,81475332,,
1,1,,0.004,0.996,,82642408,,
1,1,,0,1,,81272434,,
1,1,,0.004,0.996,,80881732,,
1,1,,0.024,0.976,,83960929,,
1,1,,0.002,0.998,,81291729,,
1,1,,0.016,0.984,,81377771,,
1,1,,0.006,0.994,,83047387,,
1,1,,0,1,,81288263,,
1,1,,0.008,0.992,,81502294,,
1,1,,0.008,0.992,,81668474,,
1,1,,0.002,0.998,,81590530,,
1,1,,0,1,,81396787,,
1,1,,0.006,0.994,,89937091,,
1,1,,0,1,,80786613,,
1,1,,0.006,0.994,,81725993,,
1,1,,0.004,0.996,,83369601,,
1,1,,0.062,0.938,,84951584,,
1,1,,0.03,0.97,,84022914,,
1,1,,0,1,,81619313,,
1,1,,0,1,,82971686,,
1,1,,0,1,,81212591,,
1,1,,0.012,0.988,,82009203,,
1,1,,0.006,0.994,,81319330,,
1,1,,0,1,,81203084,,
1,1,,0.008,0.992,,81911549,,
1,1,,0.01,0.99,,83830694,,
1,1,,0.004,0.996,,81402738,,
1,1,,0,1,,81071748,,
1,1,,0,1,,81579138,,
1,1,,0.038,0.962,,82383693,,
1,1,,0,1,,80789930,,
1,1,,0,1,,82774436,,
1,1,,0,1,,81381367,,
1,1,,0.002,0.998,,81271981,,
1,1,,0.004,0.996,,81599446,,
1,1,,0.002,0.998,,81486996,,
1,1,,0.118,0.882,,86056142,,
1,1,,0,1,,83195164,,
1,1,,0.002,0.998,,80521137,,
1,1,,0.004,0.996,,81057250,,
1,1,,0.308,0.692,,89570263,,
1,1,,0.022,0.978,,81893286,,
1,1,,0.032,0.968,,86016589,,
1,1,,0.008,0.992,,84479429,,
1,1,,0.002,0.998,,81234090,,
1,1,,0.004,0.996,,80728125,,
1,1,,0,1,,80665667,,
1,1,,0.004,0.996,,80855622,,
1,1,,0.024,0.976,,83339234,,
1,1,,0.002,0.998,,80500558,,
1,1,,0,1,,82270272,,
1,1,,0,1,,80548537,,
1,1,,0.002,0.998,,83050202,,
1,1,,0.004,0.996,,80756858,,
1,1,,0.038,0.962,,83232413,,
1,1,,0,1,,80847336,,
1,1,,0.002,0.998,,82509540,,
1,1,,0.002,0.998,,81348284,,
1,0,,0.81,0.19,,90360412,,
1,1,,0.014,0.986,,80817170,,
1,1,,0.004,0.996,,80771384,,
1,1,,0,1,,81148452,,
1,1,,0,1,,82304305,,
1,1,,0.028,0.972,,85270601,,
1,1,,0,1,,81292400,,
1,1,,0.036,0.964,,81917842,,
1,1,,0.008,0.992,,81147367,,
1,1,,0,1,,80106651,,
1,1,,0.004,0.996,,82858533,,
1,1,,0,1,,80501960,,
1,1,,0.002,0.998,,80890409,,
1,1,,0.004,0.996,,80878795,,
1,1,,0.002,0.998,,81118885,,
1,1,,0.004,0.996,,80539461,,
1,1,,0.002,0.998,,80157484,,
1,1,,0,1,,82984569,,
1,1,,0.006,0.994,,81000082,,
1,1,,0.046,0.954,,83976307,,
1,1,,0.016,0.984,,81791506,,
1,1,,0.002,0.998,,81297118,,
1,1,,0,1,,81053664,,
1,1,,0,1,,82314283,,
1,1,,0.002,0.998,,81250051,,
1,1,,0,1,,80683600,,
1,1,,0,1,,81288362,,
1,1,,0.032,0.968,,81882055,,
1,1,,0,1,,81133892,,
1,1,,0.006,0.994,,83195785,,
1,1,,0,1,,81402687,,
1,1,,0,1,,81613019,,
1,1,,0.002,0.998,,80808414,,
1,1,,0.038,0.962,,87071894,,
1,1,,0.002,0.998,,81189346,,
1,1,,0.002,0.998,,82094012,,
1,1,,0.05,0.95,,81153499,,
1,1,,0.026,0.974,,85082438,,
1,1,,0.002,0.998,,81158470,,
1,1,,0,1,,80239277,,
1,1,,0.014,0.986,,81613642,,
1,1,,0.006,0.994,,81027463,,
1,1,,0,1,,82783273,,
1,1,,0.002,0.998,,81011533,,
1,1,,0.018,0.982,,81296329,,
1,1,,0.006,0.994,,81101201,,
1,1,,0.01,0.99,,81148842,,
1,1,,0.004,0.996,,80375824,,
1,1,,0,1,,83390420,,
1,1,,0.046,0.954,,82991762,,
1,1,,0.006,0.994,,82719243,,
1,1,,0,1,,81021502,,
1,1,,0.018,0.982,,84584184,,
1,1,,0.004,0.996,,81527371,,
1,1,,0,1,,83200663,,
1,1,,0,1,,81004051,,
1,1,,0,1,,81388209,,
1,1,,0.002,0.998,,80643244,,
1,1,,0.004,0.996,,80416780,,
1,1,,0,1,,80351668,,
1,1,,0.002,0.998,,82453796,,
1,1,,0.002,0.998,,80698227,,
1,1,,0.002,0.998,,81254900,,
1,1,,0,1,,80466533,,
1,1,,0,1,,80213900,,
1,1,,0.012,0.988,,81150535,,
1,1,,0.018,0.982,,82042554,,
1,1,,0.004,0.996,,82868121,,
1,1,,0.02,0.98,,83061682,,
1,1,,0.002,0.998,,80491361,,
1,1,,0.004,0.996,,80952473,,
1,1,,0.004,0.996,,81131400,,
1,1,,0.006,0.994,,81443192,,
1,1,,0,1,,83585743,,
1,1,,0.002,0.998,,81775235,,
1,1,,0,1,,80762316,,
1,1,,0.002,0.998,,80529532,,
1,1,,0.034,0.966,,81671439,,
1,1,,0.002,0.998,,81883127,,
1,1,,0.004,0.996,,85844624,,
1,1,,0,1,,81076576,,
1,1,,0.002,0.998,,80972822,,
1,1,,0,1,,81000853,,
1,1,,0,1,,80945210,,
1,1,,0.038,0.962,,85746992,,
1,1,,0,1,,83158465,,
1,1,,0.068,0.932,,82091135,,
1,1,,0.002,0.998,,81778981,,
1,1,,0.006,0.994,,82261775,,
1,1,,0,1,,80739774,,
1,1,,0,1,,80671909,,
1,1,,0.004,0.996,,81436770,,
1,1,,0.002,0.998,,83232744,,
1,1,,0.048,0.952,,82689646,,
1,1,,0.002,0.998,,80829964,,
1,1,,0.002,0.998,,80582871,,
1,1,,0.068,0.932,,82187296,,
1,1,,0,1,,81343625,,
1,1,,0,1,,82855166,,
1,1,,0.008,0.992,,81287502,,
1,1,,0.014,0.986,,81480501,,
1,1,,0.004,0.996,,81804989,,
1,1,,0.014,0.986,,84901248,,
1,1,,0.104,0.896,,84192761,,
1,1,,0,1,,82982676,,
1,1,,0,1,,81865172,,
1,1,,0.004,0.996,,80682328,,
1,1,,0.032,0.968,,83783724,,
1,1,,0.002,0.998,,80788716,,
1,1,,0.032,0.968,,82826023,,
1,1,,0,1,,82661393,,
1,1,,0.038,0.962,,82195099,,
1,1,,0,1,,81222060,,
1,1,,0,1,,80922256,,
1,1,,0.002,0.998,,80787714,,
1,1,,0,1,,80989602,,
1,1,,0,1,,81564720,,
1,1,,0.006,0.994,,82495493,,
1,1,,0,1,,81502332,,
1,1,,0.108,0.892,,83776712,,
1,1,,0.004,0.996,,80898423,,
1,1,,0.002,0.998,,80188832,,
1,1,,0.002,0.998,,80738302,,
1,1,,0,1,,82529867,,
1,1,,0.006,0.994,,80777515,,
1,1,,0.16,0.84,,88656520,,
1,1,,0.006,0.994,,82197926,,
1,1,,0.002,0.998,,81167205,,
1,1,,0.002,0.998,,80648955,,
1,1,,0,1,,83015826,,
1,1,,0.002,0.998,,80490709,,
1,1,,0,1,,80480549,,
1,1,,0.004,0.996,,81099829,,
1,1,,0,1,,80023994,,
1,1,,0.002,0.998,,82833555,,
1,1,,0.002,0.998,,88106932,,
1,1,,0.042,0.958,,83731206,,
1,1,,0.01,0.99,,82659110,,
1,1,,0.11,0.89,,83787192,,
1,1,,0,1,,81686497,,
1,1,,0,1,,81764243,,
1,1,,0.018,0.982,,85092256,,
1,1,,0.002,0.998,,82418468,,
1,1,,0.062,0.938,,84404888,,
1,1,,0,1,,82131962,,
1,1,,0.118,0.882,,89759886,,
1,1,,0.006,0.994,,82126742,,
1,1,,0,1,,82079945,,
1,1,,0,1,,90663510,,
1,1,,0.002,0.998,,82041352,,
1,1,,0.008,0.992,,82318411,,
1,1,,0.068,0.932,,85770516,,
1,1,,0.002,0.998,,82138254,,
1,1,,0,1,,81826559,,
1,1,,0.002,0.998,,83361604,,
1,1,,0,1,,82014491,,
1,1,,0.018,0.982,,82456409,,
1,1,,0,1,,81182584,,
1,1,,0,1,,81094691,,
1,1,,0.002,0.998,,80856443,,
1,1,,0.006,0.994,,84364842,,
1,1,,0.018,0.982,,85092405,,
1,1,,0,1,,82926339,,
1,1,,0.004,0.996,,82094833,,
1,1,,0.01,0.99,,81271640,,
1,1,,0,1,,81883596,,
1,1,,0.012,0.988,,87064699,,
1,1,,0.004,0.996,,82005985,,
1,1,,0.006,0.994,,83261567,,
1,1,,0.046,0.954,,85259970,,
1,1,,0.004,0.996,,86362094,,
1,1,,0.096,0.904,,83515402,,
1,1,,0.006,0.994,,89647896,,
1,1,,0.004,0.996,,84196018,,
1,1,,0,1,,81792867,,
1,1,,0.002,0.998,,81265820,,
1,1,,0.002,0.998,,81652524,,
1,1,,0,1,,80586527,,
1,1,,0.002,0.998,,80835083,,
1,1,,0.012,0.988,,85738646,,
1,1,,0.002,0.998,,81901861,,
1,1,,0.044,0.956,,84031168,,
1,1,,0,1,,81659206,,
1,1,,0.002,0.998,,81651852,,
1,1,,0.146,0.854,,88864790,,
1,1,,0,1,,83217564,,
1,1,,0,1,,81513703,,
1,1,,0.004,0.996,,81701516,,
1,1,,0.312,0.688,,89652827,,
1,1,,0.014,0.986,,82836351,,
1,1,,0.006,0.994,,82317299,,
1,1,,0.004,0.996,,83681112,,
1,1,,0.044,0.956,,85152538,,
1,1,,0.264,0.736,,88113153,,
1,1,,0,1,,81416622,,
1,1,,0.06,0.94,,82718860,,
1,1,,0.006,0.994,,82272174,,
1,1,,0.014,0.986,,87530731,,
1,1,,0,1,,81377619,,
1,1,,0,1,,82758546,,
1,1,,0.006,0.994,,81475781,,
1,1,,0,1,,81061687,,
1,1,,0.05,0.95,,85060747,,
1,1,,0.02,0.98,,84463848,,
1,1,,0,1,,81538570,,
1,1,,0.04,0.96,,82074553,,
1,1,,0.016,0.984,,86217603,,
1,1,,0.008,0.992,,83945367,,
1,1,,0,1,,81240702,,
1,1,,0,1,,81173567,,
1,1,,0.038,0.962,,83722920,,
1,1,,0,1,,80893913,,
1,1,,0.006,0.994,,90620127,,
1,1,,0.106,0.894,,85954671,,
1,1,,0.002,0.998,,81285685,,
1,1,,0,1,,81497132,,
1,1,,0,1,,83558433,,
1,1,,0.004,0.996,,81789720,,
1,1,,0,1,,81686397,,
1,1,,0.006,0.994,,81751359,,
1,1,,0,1,,81544932,,
1,1,,0.008,0.992,,82091536,,
1,1,,0.006,0.994,,88320359,,
1,1,,0.002,0.998,,81488497,,
1,1,,0.08,0.92,,85596300,,
1,1,,0.004,0.996,,82329761,,
1,1,,0,1,,81950441,,
1,1,,0.008,0.992,,83730124,,
1,1,,0.016,0.984,,83766503,,
1,1,,0.002,0.998,,81699501,,
1,1,,0.02,0.98,,84609070,,
1,1,,0.002,0.998,,81529112,,
1,1,,0.002,0.998,,82559492,,
1,1,,0.014,0.986,,82079804,,
1,1,,0,1,,82866807,,
1,1,,0,1,,81693490,,
1,1,,0.014,0.986,,82049917,,
1,1,,0.002,0.998,,81474660,,
1,1,,0.002,0.998,,81805790,,
1,1,,0,1,,81464200,,
1,1,,0.002,0.998,,81553588,,
1,1,,0.002,0.998,,88758801,,
1,1,,0.072,0.928,,86140879,,
1,1,,0.002,0.998,,81778458,,
1,1,,0,1,,81947646,,
1,1,,0.004,0.996,,82820892,,
1,1,,0.002,0.998,,81735118,,
1,1,,0.022,0.978,,84391022,,
1,1,,0.142,0.858,,89053694,,
1,1,,0,1,,81320512,,
1,1,,0.004,0.996,,80570327,,
1,1,,0,1,,81105439,,
1,1,,0,1,,81730077,,
1,1,,0,1,,83403562,,
1,1,,0.01,0.99,,82131821,,
1,1,,0.006,0.994,,81771095,,
1,1,,0.008,0.992,,82255482,,
1,1,,0.006,0.994,,89500319,,
1,1,,0,1,,80814234,,
1,1,,0,1,,82369826,,
1,1,,0,1,,80716629,,
1,1,,0,1,,80813482,,
1,1,,0,1,,81070613,,
1,1,,0.002,0.998,,80898310,,
1,1,,0,1,,80179094,,
1,1,,0.002,0.998,,80378097,,
1,1,,0,1,,91091389,,
1,1,,0,1,,80893743,,
1,1,,0,1,,80625839,,
1,1,,0.012,0.988,,80934789,,
1,1,,0,1,,80598490,,
1,1,,0,1,,80274913,,
1,1,,0.124,0.876,,86375437,,
1,1,,0.014,0.986,,80804816,,
1,1,,0,1,,80815706,,
1,1,,0.064,0.936,,82533412,,
1,1,,0.022,0.978,,83154225,,
1,1,,0.028,0.972,,85794530,,
1,1,,0,1,,81749565,,
1,1,,0,1,,80112109,,
1,1,,0.018,0.982,,81876060,,
1,1,,0.004,0.996,,80604191,,
1,1,,0,1,,79886064,,
1,1,,0.01,0.99,,81113454,,
1,1,,0.034,0.966,,89499257,,
1,1,,0.01,0.99,,82848142,,
1,1,,0,1,,81900337,,
1,1,,0.008,0.992,,83269832,,
1,1,,0.004,0.996,,82376488,,
1,1,,0.094,0.906,,85757861,,
1,1,,0.086,0.914,,86890953,,
1,1,,0,1,,83868012,,
1,1,,0.006,0.994,,83140771,,
1,1,,0.008,0.992,,81767087,,
1,1,,0,1,,81654908,,
1,1,,0.014,0.986,,83396079,,
1,1,,0.002,0.998,,81769272,,
1,1,,0.012,0.988,,88779500,,
1,1,,0,1,,78903164,,
1,1,,0.002,0.998,,79225398,,
1,1,,0.016,0.984,,79856099,,
1,1,,0.016,0.984,,79615017,,
1,1,,0.01,0.99,,79089955,,
1,1,,0.01,0.99,,84248605,,
1,1,,0.012,0.988,,81565861,,
1,1,,0,1,,78528993,,
1,1,,0.006,0.994,,78945071,,
1,1,,0,1,,78614874,,
1,1,,0.006,0.994,,78843592,,
1,1,,0,1,,87424312,,
1,1,,0.026,0.974,,80945529,,
1,1,,0.002,0.998,,80555007,,
1,1,,0,1,,80576639,,
1,1,,0.03,0.97,,81880119,,
1,1,,0.002,0.998,,78590460,,
1,1,,0.006,0.994,,82180922,,
1,1,,0.038,0.962,,80307765,,
1,1,,0,1,,79180924,,
1,1,,0.008,0.992,,80971538,,
1,1,,0.002,0.998,,79086277,,
1,1,,0.006,0.994,,82949302,,
1,1,,0.01,0.99,,79628572,,
1,1,,0.008,0.992,,81732142,,
1,1,,0.002,0.998,,79125560,,
1,1,,0,1,,78726663,,
1,1,,0.006,0.994,,81261241,,
1,1,,0.002,0.998,,79212793,,
1,1,,0.046,0.954,,82677643,,
1,1,,0.012,0.988,,88959316,,
1,1,,0,1,,79688133,,
1,1,,0.002,0.998,,78814809,,
1,1,,0.002,0.998,,79544205,,
1,1,,0.066,0.934,,81141175,,
1,1,,0.004,0.996,,79700868,,
1,1,,0.03,0.97,,88563625,,
1,1,,0.008,0.992,,78866796,,
1,1,,0,1,,79597083,,
1,1,,0,1,,79952800,,
1,1,,0.002,0.998,,78906559,,
1,1,,0.012,0.988,,81740578,,
1,1,,0.032,0.968,,83091196,,
1,1,,0,1,,78619364,,
1,1,,0.002,0.998,,79271283,,
1,1,,0.302,0.698,,86481677,,
1,1,,0,1,,79249061,,
1,1,,0.002,0.998,,79235896,,
1,1,,0.012,0.988,,81998872,,
1,1,,0.004,0.996,,79080064,,
1,1,,0,1,,78965851,,
1,1,,0,1,,78978716,,
1,1,,0.134,0.866,,82556625,,
1,1,,0.004,0.996,,79616610,,
1,1,,0,1,,79519208,,
1,1,,0.002,0.998,,87587758,,
1,1,,0,1,,78969428,,
1,1,,0.008,0.992,,79722006,,
1,1,,0.008,0.992,,79574100,,
1,1,,0.014,0.986,,81784530,,
1,1,,0.002,0.998,,79283465,,
1,1,,0,1,,80679271,,
1,1,,0.004,0.996,,79845538,,
1,1,,0.002,0.998,,79223994,,
1,1,,0,1,,78996048,,
1,1,,0,1,,78512803,,
1,1,,0.124,0.876,,81711152,,
1,1,,0.024,0.976,,82720763,,
1,0,,0.682,0.318,,88291536,,
1,1,,0,1,,79632490,,
1,1,,0.002,0.998,,78639159,,
1,1,,0.006,0.994,,79379195,,
1,1,,0,1,,78577874,,
1,1,,0.01,0.99,,82524727,,
1,1,,0.012,0.988,,80329755,,
1,1,,0,1,,78973595,,
1,1,,0,1,,79079283,,
1,1,,0.006,0.994,,79503719,,
1,1,,0.078,0.922,,81461404,,
1,1,,0,1,,79231999,,
1,1,,0.132,0.868,,87105465,,
1,1,,0.002,0.998,,78674295,,
1,1,,0.002,0.998,,78336522,,
1,1,,0,1,,78825849,,
1,1,,0,1,,78563828,,
1,1,,0,1,,79111082,,
1,1,,0,1,,81369361,,
1,1,,0.048,0.952,,80810716,,
1,1,,0.008,0.992,,79556447,,
1,1,,0.014,0.986,,80064018,,
1,1,,0,1,,78256622,,
1,1,,0.224,0.776,,84018692,,
1,1,,0.002,0.998,,80504334,,
1,1,,0.002,0.998,,78888055,,
1,1,,0,1,,78360396,,
1,1,,0.012,0.988,,80055832,,
1,1,,0.008,0.992,,79263748,,
1,1,,0.034,0.966,,89643537,,
1,1,,0.002,0.998,,82903826,,
1,1,,0,1,,80721900,,
1,1,,0.02,0.98,,81129934,,
1,1,,0.004,0.996,,80882360,,
1,1,,0.066,0.934,,85378681,,
1,1,,0.02,0.98,,83912835,,
1,1,,0.024,0.976,,81722314,,
1,1,,0.004,0.996,,81297577,,
1,1,,0.008,0.992,,81152616,,
1,1,,0,1,,81325760,,
1,1,,0.024,0.976,,81960690,,
1,1,,0.002,0.998,,80962691,,
1,1,,0,1,,80636509,,
1,1,,0,1,,82738956,,
1,1,,0,1,,80690451,,
1,1,,0,1,,80362807,,
1,1,,0,1,,81175890,,
1,1,,0,1,,80331919,,
1,1,,0.024,0.976,,82285096,,
1,1,,0.002,0.998,,82621799,,
1,1,,0,1,,80598588,,
1,1,,0,1,,80669371,,
1,1,,0,1,,81030888,,
1,1,,0,1,,80185775,,
1,1,,0,1,,80064218,,
1,1,,0.018,0.982,,85905017,,
1,1,,0.002,0.998,,81078788,,
1,1,,0.004,0.996,,81193692,,
1,1,,0,1,,81116047,,
1,1,,0.03,0.97,,81809677,,
1,1,,0.014,0.986,,82447902,,
1,1,,0,1,,84780259,,
1,1,,0,1,,81002596,,
1,1,,0,1,,80918447,,
1,1,,0.002,0.998,,81529661,,
1,1,,0.008,0.992,,80843837,,
1,1,,0,1,,80683116,,
1,1,,0.044,0.956,,84068405,,
1,1,,0.01,0.99,,83033550,,
1,1,,0,1,,81393787,,
1,1,,0.004,0.996,,81508553,,
1,1,,0.064,0.936,,82532519,,
1,1,,0.014,0.986,,82501152,,
1,1,,0.01,0.99,,81786914,,
1,1,,0.002,0.998,,82553339,,
1,1,,0.002,0.998,,81307446,,
1,1,,0.004,0.996,,80931060,,
1,1,,0,1,,80604319,,
1,1,,0.004,0.996,,81780832,,
1,1,,0.004,0.996,,81824193,,
1,1,,0.014,0.986,,84886119,,
1,1,,0.01,0.99,,81610103,,
1,1,,0.046,0.954,,83015303,,
1,1,,0.012,0.988,,81276677,,
1,1,,0.002,0.998,,80965255,,
1,1,,0.002,0.998,,81794489,,
1,1,,0.01,0.99,,83438747,,
1,1,,0.076,0.924,,83583678,,
1,1,,0.006,0.994,,81972961,,
1,1,,0,1,,81160140,,
1,1,,0.004,0.996,,80921113,,
1,1,,0.002,0.998,,82088268,,
1,1,,0.004,0.996,,80712491,,
1,1,,0,1,,82227279,,
1,1,,0.002,0.998,,81258855,,
1,1,,0.024,0.976,,82042331,,
1,1,,0.002,0.998,,80816837,,
1,1,,0,1,,80569754,,
1,1,,0.012,0.988,,83988577,,
1,1,,0.048,0.952,,83287273,,
1,1,,0.002,0.998,,81289252,,
1,1,,0.008,0.992,,80950708,,
1,1,,0.12,0.88,,85576030,,
1,1,,0.006,0.994,,81089828,,
1,1,,0.004,0.996,,80709725,,
1,1,,0,1,,82880632,,
1,1,,0,1,,80529679,,
1,1,,0.004,0.996,,81356788,,
1,1,,0.002,0.998,,80577989,,
1,1,,0.002,0.998,,80752326,,
1,1,,0,1,,81611716,,
1,1,,0.002,0.998,,82223261,,
1,1,,0.002,0.998,,81127238,,
1,1,,0.02,0.98,,80067604,,
1,1,,0,1,,80791449,,
1,1,,0.018,0.982,,81783888,,
1,1,,0.024,0.976,,81864349,,
1,1,,0.002,0.998,,81706763,,
1,1,,0.012,0.988,,83057833,,
1,1,,0.008,0.992,,80534398,,
1,1,,0.008,0.992,,81694240,,
1,1,,0.024,0.976,,82120679,,
1,1,,0.01,0.99,,82323068,,
1,1,,0.006,0.994,,80950517,,
1,1,,0.002,0.998,,90921830,,
1,1,,0.002,0.998,,81401361,,
1,1,,0.012,0.988,,81813193,,
1,1,,0.006,0.994,,81494666,,
1,1,,0,1,,80934928,,
1,1,,0,1,,81363591,,
1,1,,0.014,0.986,,89895119,,
1,1,,0.002,0.998,,81097872,,
1,1,,0.496,0.504,,91105284,,
1,1,,0.004,0.996,,81296625,,
1,1,,0.004,0.996,,81551282,,
1,1,,0.002,0.998,,81371746,,
1,1,,0,1,,82763361,,
1,1,,0.002,0.998,,81332242,,
1,1,,0,1,,80808891,,
1,1,,0,1,,81588101,,
1,1,,0.002,0.998,,81010890,,
1,1,,0,1,,80365851,,
1,1,,0.008,0.992,,83729050,,
1,1,,0.004,0.996,,80744952,,
1,1,,0,1,,81319929,,
1,1,,0.012,0.988,,81452056,,
1,1,,0.008,0.992,,81457216,,
1,1,,0,1,,80957601,,
1,1,,0.008,0.992,,82326674,,
1,1,,0,1,,82323408,,
1,1,,0.358,0.642,,85670897,,
1,1,,0.004,0.996,,81621734,,
1,1,,0,1,,81394018,,
1,1,,0.026,0.974,,82421342,,
1,1,,0.01,0.99,,81571480,,
1,1,,0,1,,82604794,,
1,1,,0.016,0.984,,82102353,,
1,1,,0,1,,81025106,,
1,1,,0.372,0.628,,90076428,,
1,1,,0.012,0.988,,83913506,,
1,1,,0.014,0.986,,82012364,,
1,1,,0.002,0.998,,83718871,,
1,1,,0,1,,81172133,,
1,1,,0.002,0.998,,80831032,,
1,1,,0.004,0.996,,81076544,,
1,1,,0.026,0.974,,81957964,,
1,1,,0.004,0.996,,81193613,,
1,1,,0,1,,82330400,,
1,1,,0.052,0.948,,82302969,,
1,1,,0,1,,80866550,,
1,1,,0,1,,81062858,,
1,1,,0.1,0.9,,83169783,,
1,1,,0.004,0.996,,81455483,,
1,1,,0.074,0.926,,89885810,,
1,1,,0.016,0.984,,81378870,,
1,1,,0.008,0.992,,81348573,,
1,1,,0.002,0.998,,81136325,,
1,1,,0.002,0.998,,81041175,,
1,1,,0.008,0.992,,82072599,,
1,1,,0.01,0.99,,83115261,,
1,1,,0.048,0.952,,83111083,,
1,1,,0.002,0.998,,81075320,,
1,1,,0.002,0.998,,80899189,,
1,1,,0.004,0.996,,81317214,,
1,1,,0.074,0.926,,83173139,,
1,1,,0.022,0.978,,84784757,,
1,1,,0.002,0.998,,82073951,,
1,1,,0.006,0.994,,81084027,,
1,1,,0.002,0.998,,81014245,,
1,1,,0.03,0.97,,82804549,,
1,1,,0,1,,80234717,,
1,1,,0.004,0.996,,80782222,,
1,1,,0,1,,81949646,,
1,1,,0.032,0.968,,82317817,,
1,1,,0,1,,80763096,,
1,1,,0.012,0.988,,81818413,,
1,1,,0,1,,81018834,,
1,1,,0,1,,80433699,,
1,1,,0.026,0.974,,83866979,,
1,1,,0,1,,80750332,,
